asset,Date,Open,High,Low,Close
AUD,2007-02-28,5840.6,5858.5,5797.3,5810.200195
AUD,2007-03-01,5804.7,5825.8,5780.9,5786
AUD,2007-03-04,5772,5772,5653.6,5653.600098
AUD,2007-03-05,5657.2,5771.8,5641.1,5771.799805
AUD,2007-03-06,5777.9,5830.1,5777.9,5825.299805
AUD,2007-03-07,5820.2,5827,5774.6,5822.299805
AUD,2007-03-08,5827.5,5852.6,5820.6,5830.200195
AUD,2007-03-11,5828,5891,5820.3,5891
AUD,2007-03-12,5893.3,5917.7,5860.9,5865
AUD,2007-03-13,5837.2,5837.2,5741.9,5741.899902
AUD,2007-03-14,5769.7,5857.1,5764.3,5853
AUD,2007-03-15,5861.9,5874.5,5814.6,5836.299805
AUD,2007-03-18,5838.3,5875,5818.6,5859.700195
AUD,2007-03-19,5871.5,5922.2,5871.5,5876.600098
AUD,2007-03-20,5883,5906.7,5860.3,5861.899902
AUD,2007-03-21,5879,5955.7,5879,5955.700195
AUD,2007-03-22,5954.2,5968.1,5938.6,5952.299805
AUD,2007-03-26,5958.8,5992,5957.9,5990.700195
AUD,2007-03-27,5986.3,5988.6,5963.6,5964.200195
AUD,2007-03-28,5958.8,5979.2,5917.3,5923.200195
AUD,2007-03-29,5919.3,5960.9,5905.3,5960.899902
AUD,2007-03-30,5968.2,5998.9,5968.1,5995
AUD,2007-04-02,5994,5994,5915.8,5915.799805
AUD,2007-04-03,5929.9,6013.4,5929.5,6013.399902
AUD,2007-04-04,6027.6,6097.2,6027.6,6097.200195
AUD,2007-04-05,6093.8,6093.8,6064.6,6077.100098
AUD,2007-04-10,6093.8,6155.2,6064.6,6153
AUD,2007-04-11,6160.5,6176.9,6142.1,6151.399902
AUD,2007-04-12,6147.8,6167.9,6129.1,6158.200195
AUD,2007-04-13,6167.4,6195.8,6125.3,6135.799805
AUD,2007-04-16,6146.6,6206.3,6146.3,6197.700195
AUD,2007-04-17,6202.3,6237.7,6169.5,6186.5
AUD,2007-04-18,6192.5,6265.2,6191.3,6236.899902
AUD,2007-04-19,6229.2,6229.2,6159.4,6165.100098
AUD,2007-04-20,6168.9,6211,6168.9,6207.5
AUD,2007-04-23,6218.4,6252.3,6165.6,6209.100098
AUD,2007-04-24,6210,6232.5,6177.3,6188.200195
AUD,2007-04-26,6195.5,6227.3,6195.5,6212.200195
AUD,2007-04-27,6201.8,6201.8,6144.2,6151.600098
AUD,2007-04-30,6157.3,6205.9,6157.3,6166
AUD,2007-05-01,6163.2,6172.2,6134.2,6145.799805
AUD,2007-05-02,6155.2,6239.8,6154.9,6237.700195
AUD,2007-05-03,6244.6,6258.1,6224.2,6245.600098
AUD,2007-05-04,6255.8,6304.9,6255.8,6304.899902
AUD,2007-05-07,6320,6338.2,6294.3,6335.700195
AUD,2007-05-08,6340.4,6341.1,6291,6304.399902
AUD,2007-05-09,6297.9,6382.7,6283.6,6341
AUD,2007-05-10,6350.3,6355.5,6312.1,6355.5
AUD,2007-05-11,6334.7,6334.7,6280.5,6297.399902
AUD,2007-05-14,6307.6,6360.3,6307.6,6345.100098
AUD,2007-05-15,6331.4,6335.3,6282.1,6291.200195
AUD,2007-05-16,6298.7,6314.3,6267.3,6294.600098
AUD,2007-05-17,6303.2,6365.9,6303.2,6365.899902
AUD,2007-05-18,6352.2,6356.9,6300.1,6312.5
AUD,2007-05-21,6318.7,6384.1,6318.7,6369
AUD,2007-05-22,6368.4,6384.1,6330.3,6338.799805
AUD,2007-05-23,6330.8,6378.3,6321.4,6355.100098
AUD,2007-05-24,6351.1,6351.1,6277.9,6279.100098
AUD,2007-05-25,6272.9,6272.9,6226.4,6252.799805
AUD,2007-05-28,6264.5,6293.9,6237.8,6251.399902
AUD,2007-05-29,6251.6,6318.3,6242,6317.600098
AUD,2007-05-30,6317,6317,6231,6243.399902
AUD,2007-05-31,6260.9,6342.5,6260.9,6313.5
AUD,2007-06-01,6321,6352.5,6313.8,6333.5
AUD,2007-06-04,6346.4,6409.2,6346.4,6392.899902
AUD,2007-06-05,6393.5,6395.9,6369.1,6370.799805
AUD,2007-06-06,6368.8,6376,6315.2,6337.100098
AUD,2007-06-07,6318.5,6318.5,6258.3,6311.100098
AUD,2007-06-08,6300,6300,6199.3,6231.700195
AUD,2007-06-12,6249.3,6294.9,6235.9,6240.100098
AUD,2007-06-13,6224.3,6225.4,6170.2,6180.700195
AUD,2007-06-14,6212.8,6263.1,6212.3,6261.200195
AUD,2007-06-15,6272.5,6298.5,6268,6293.799805
AUD,2007-06-18,6304,6355.8,6304,6343.399902
AUD,2007-06-19,6339.8,6381.6,6316,6372
AUD,2007-06-20,6367.7,6403.9,6348.7,6396.899902
AUD,2007-06-21,6393.5,6393.5,6361.7,6387
AUD,2007-06-22,6391.4,6391.6,6349,6382.600098
AUD,2007-06-25,6378.8,6378.8,6315,6329.799805
AUD,2007-06-26,6329.9,6347,6303.7,6308.600098
AUD,2007-06-27,6300.1,6302.2,6184.2,6184.200195
AUD,2007-06-28,6200.1,6265.7,6200.1,6265.600098
AUD,2007-06-29,6271.4,6293.1,6243.5,6274.899902
AUD,2007-07-02,6282,6290.7,6254.6,6263.299805
AUD,2007-07-03,6282.1,6319.3,6279.3,6299
AUD,2007-07-04,6306.4,6320,6290.8,6298.600098
AUD,2007-07-05,6300.6,6362.3,6300.6,6362.299805
AUD,2007-07-06,6361.8,6361.8,6318.5,6351.100098
AUD,2007-07-09,6353,6400.6,6353,6400.600098
AUD,2007-07-10,6402.6,6403,6359.8,6361.5
AUD,2007-07-11,6357.9,6357.9,6300.8,6325.100098
AUD,2007-07-12,6335.9,6365.8,6328.6,6363.399902
AUD,2007-07-13,6390.1,6436.7,6389.4,6389.399902
AUD,2007-07-16,6390,6415.1,6377.8,6380.799805
AUD,2007-07-17,6385.5,6391.5,6368.8,6381.600098
AUD,2007-07-18,6372.1,6372.1,6326.4,6329.100098
AUD,2007-07-19,6333.6,6385.9,6333.6,6384.200195
AUD,2007-07-20,6387,6422.3,6387,6421.799805
AUD,2007-07-23,6412.8,6412.8,6359.4,6390.399902
AUD,2007-07-24,6398.5,6432.2,6398.5,6422.299805
AUD,2007-07-25,6396,6396.1,6334.5,6340.5
AUD,2007-07-26,6344.4,6351.8,6258.5,6258.5
AUD,2007-07-27,6254,6254,6082.9,6082.899902
AUD,2007-07-30,6081.5,6109.2,6044.3,6108.799805
AUD,2007-07-31,6120.7,6145.4,6103,6144.200195
AUD,2007-08-01,6138.6,6138.6,5941.2,5941.200195
AUD,2007-08-02,5969.1,6059.2,5903.2,6011.799805
AUD,2007-08-03,6026.7,6061,5980.8,6021
AUD,2007-08-06,6016.1,6016.1,5891.1,5920.200195
AUD,2007-08-07,5943,6015.1,5942,5985
AUD,2007-08-08,5999,6105,5998.8,6100.799805
AUD,2007-08-09,6115,6165.6,6112.2,6165.600098
AUD,2007-08-10,6110.8,6111.5,5936,5936
AUD,2007-08-13,5945.2,6040.4,5945.2,6011.600098
AUD,2007-08-14,6012.5,6022.2,5938.7,5964.799805
AUD,2007-08-15,5933.6,5933.6,5788,5788
AUD,2007-08-16,5783.3,5783.3,5483.3,5711.5
AUD,2007-08-17,5716.5,5788.2,5637.4,5671
AUD,2007-08-20,5675.9,5932.6,5675.9,5932.600098
AUD,2007-08-21,5929.5,5998.6,5873.6,5989.399902
AUD,2007-08-22,5984,6048.2,5964.9,6005
AUD,2007-08-23,6016.1,6177.7,6016.1,6159.700195
AUD,2007-08-24,6143.7,6143.7,6079.4,6088.5
AUD,2007-08-27,6121.1,6203.4,6119.1,6185.200195
AUD,2007-08-28,6178.6,6186.2,6136.7,6176.299805
AUD,2007-08-29,6140.6,6140.6,6031.6,6100.299805
AUD,2007-08-30,6127.4,6190.7,6124.7,6135
AUD,2007-08-31,6165.8,6247.2,6135,6247.200195
AUD,2007-09-03,6253.7,6282.6,6234.5,6267.299805
AUD,2007-09-04,6263.6,6317.8,6261.1,6293.299805
AUD,2007-09-05,6303.9,6355.7,6252,6262.700195
AUD,2007-09-06,6246.5,6266.1,6189.7,6251
AUD,2007-09-07,6265.9,6282.1,6253.8,6278.399902
AUD,2007-09-10,6235.9,6237.3,6146.5,6191.200195
AUD,2007-09-11,6193.4,6257,6193.4,6235.5
AUD,2007-09-12,6259.4,6303.2,6217.3,6220.299805
AUD,2007-09-13,6229,6251,6212.4,6230.600098
AUD,2007-09-14,6236.7,6310.8,6236.7,6306.799805
AUD,2007-09-17,6296.9,6297.8,6256.3,6271.399902
AUD,2007-09-18,6260.7,6260.8,6166.2,6192.5
AUD,2007-09-19,6237.8,6356.1,6237.8,6356.100098
AUD,2007-09-20,6383.8,6416.4,6357.1,6393.700195
AUD,2007-09-21,6386.6,6389,6353.9,6357.899902
AUD,2007-09-24,6361,6457.8,6361,6451.5
AUD,2007-09-25,6456.3,6509.6,6429.6,6483
AUD,2007-09-26,6456.2,6500.9,6453.8,6481.399902
AUD,2007-09-27,6487.5,6550.7,6485.5,6538.100098
AUD,2007-09-28,6547.6,6594.4,6547.6,6567.799805
AUD,2007-10-01,6567.6,6605,6554.6,6563.700195
AUD,2007-10-02,6598.1,6666.8,6597.3,6659.899902
AUD,2007-10-03,6642.5,6680.3,6636.1,6660
AUD,2007-10-04,6640.3,6641.2,6551.7,6566.899902
AUD,2007-10-05,6574.2,6616.8,6571.9,6605.399902
AUD,2007-10-08,6617.3,6684.4,6617.3,6654.299805
AUD,2007-10-09,6634.9,6685.9,6620.8,6677.799805
AUD,2007-10-10,6697.3,6743.2,6697.3,6738.299805
AUD,2007-10-11,6736.9,6782.5,6710.9,6771.899902
AUD,2007-10-12,6767.4,6770.6,6717.7,6748.899902
AUD,2007-10-15,6761.6,6800.2,6713.4,6739
AUD,2007-10-16,6724.2,6724.8,6651,6692
AUD,2007-10-17,6693.6,6724.3,6648.4,6680.100098
AUD,2007-10-18,6697.1,6767.7,6696.1,6767.700195
AUD,2007-10-19,6764.8,6764.9,6684.6,6706.299805
AUD,2007-10-22,6660.8,6662.6,6542.9,6577.299805
AUD,2007-10-23,6572.7,6676.1,6572.7,6660.899902
AUD,2007-10-24,6679.2,6733.4,6634.4,6634.399902
AUD,2007-10-25,6627.8,6674.1,6610.7,6624.299805
AUD,2007-10-26,6640.2,6703.3,6637.2,6700.600098
AUD,2007-10-28,6727.1,6792.1,6726.9,6792.100098
AUD,2007-10-29,6794.5,6794.5,6746.6,6750.200195
AUD,2007-10-30,6731.7,6775.8,6710.8,6754.100098
AUD,2007-10-31,6778.4,6851.5,6777.3,6828.700195
AUD,2007-11-01,6782.2,6782.2,6674.7,6696.600098
AUD,2007-11-04,6703.4,6710.2,6560.4,6582.299805
AUD,2007-11-05,6578.9,6657.8,6578.6,6628
AUD,2007-11-06,6634.4,6701.2,6634.4,6692.399902
AUD,2007-11-07,6638.8,6638.9,6488.5,6521.600098
AUD,2007-11-08,6521.3,6605.1,6520.1,6545.700195
AUD,2007-11-11,6529.5,6555.2,6445.1,6455.299805
AUD,2007-11-12,6452.2,6520.4,6437.3,6515.200195
AUD,2007-11-13,6537.5,6608.2,6536.2,6598.600098
AUD,2007-11-14,6590.2,6616.5,6528.6,6528.600098
AUD,2007-11-15,6527.7,6527.7,6449.9,6461.899902
AUD,2007-11-18,6475,6551.9,6475,6535.200195
AUD,2007-11-19,6492.5,6492.5,6394.1,6425.399902
AUD,2007-11-20,6438.2,6438.2,6355.7,6384.299805
AUD,2007-11-21,6356.1,6356.1,6312.6,6334.299805
AUD,2007-11-22,6336.6,6344.4,6312.7,6330.200195
AUD,2007-11-25,6361.1,6482.8,6361.1,6471.399902
AUD,2007-11-26,6437.5,6440.1,6349.4,6432.700195
AUD,2007-11-27,6430.3,6433.2,6346.4,6370.100098
AUD,2007-11-28,6397.9,6481.7,6397.9,6444.5
AUD,2007-11-29,6458.7,6552.9,6436.7,6533.100098
AUD,2007-12-02,6535.2,6562.7,6521.1,6533.5
AUD,2007-12-03,6517,6538,6500.4,6530.799805
AUD,2007-12-04,6520.7,6520.7,6482,6508.100098
AUD,2007-12-05,6533.7,6618.7,6533.7,6600.899902
AUD,2007-12-06,6612.7,6671.4,6612,6654.700195
AUD,2007-12-09,6659.3,6659.3,6608.9,6625.100098
AUD,2007-12-10,6633.9,6684.4,6633.9,6680.399902
AUD,2007-12-11,6654.3,6654.3,6579.9,6615.200195
AUD,2007-12-12,6621.5,6645.4,6556.7,6597.600098
AUD,2007-12-13,6587.2,6595.2,6466.7,6491.700195
AUD,2007-12-16,6469.7,6471.6,6263.5,6263.5
AUD,2007-12-17,6244.3,6244.3,6105.6,6236.899902
AUD,2007-12-18,6258.4,6266.9,6192.7,6216.399902
AUD,2007-12-19,6225.5,6236.8,6176.9,6176.899902
AUD,2007-12-20,6183.8,6285.6,6183.6,6247
AUD,2007-12-23,6272.5,6344.4,6271.4,6323.600098
AUD,2007-12-26,6339.1,6366.5,6338.6,6350.899902
AUD,2007-12-27,6333.5,6339.9,6294.8,6339.899902
AUD,2007-12-30,6342,6355.7,6318.2,6339.799805
AUD,2008-01-01,6336.6,6385.7,6326.7,6353.200195
AUD,2008-01-02,6341.6,6341.6,6251.4,6290.700195
AUD,2008-01-03,6308.3,6343.9,6274.7,6306.799805
AUD,2008-01-06,6276.4,6276.4,6148.1,6161.600098
AUD,2008-01-07,6152.2,6185.3,6115,6128.100098
AUD,2008-01-08,6115.7,6115.7,6035.8,6087.700195
AUD,2008-01-09,6087.2,6105,6049.7,6078.700195
AUD,2008-01-10,6086.7,6096.9,5981.6,5981.600098
AUD,2008-01-13,5967.4,6015.5,5904.3,5980
AUD,2008-01-14,5980.8,6042,5942.4,5960
AUD,2008-01-15,5944,5960,5787.2,5809.700195
AUD,2008-01-16,5817,5849.3,5788.5,5796.100098
AUD,2008-01-17,5736.1,5766.4,5619.3,5747.299805
AUD,2008-01-20,5736.2,5737.9,5580.4,5580.399902
AUD,2008-01-21,5515.3,5515.3,5186.8,5186.799805
AUD,2008-01-22,5230.7,5540.7,5230.7,5412.299805
AUD,2008-01-23,5450.1,5580.4,5447.5,5580.399902
AUD,2008-01-24,5608.1,5860.3,5608.1,5860.299805
AUD,2008-01-28,5862.1,5862.1,5698.4,5716.5
AUD,2008-01-29,5746.1,5837.7,5614.5,5618.700195
AUD,2008-01-30,5608.9,5655.5,5448.5,5650.299805
AUD,2008-01-31,5672.6,5848.7,5669.1,5842.899902
AUD,2008-02-03,5854.4,6022,5829.4,5867.399902
AUD,2008-02-04,5867,5888.2,5787.7,5792.899902
AUD,2008-02-05,5770.4,5771.1,5609.4,5609.399902
AUD,2008-02-06,5606.8,5613,5508.7,5596.700195
AUD,2008-02-07,5608.1,5704.3,5606.5,5658
AUD,2008-02-10,5663.8,5665.3,5513.2,5537.600098
AUD,2008-02-11,5553.1,5619.3,5516.1,5608.100098
AUD,2008-02-12,5620.8,5654.9,5541.5,5542.100098
AUD,2008-02-13,5566,5690.5,5565.6,5684.799805
AUD,2008-02-14,5658.6,5658.6,5544.6,5606.600098
AUD,2008-02-17,5581.3,5587.6,5547.4,5558.399902
AUD,2008-02-18,5583.7,5650.3,5582.9,5619.100098
AUD,2008-02-19,5623.7,5630.7,5496.5,5496.5
AUD,2008-02-20,5517.8,5600.9,5497.8,5583.399902
AUD,2008-02-21,5574.4,5578.3,5490.4,5559.899902
AUD,2008-02-24,5571.5,5640.5,5568.5,5621.600098
AUD,2008-02-25,5627.7,5689,5627.1,5666.100098
AUD,2008-02-26,5682.3,5769.8,5682.3,5767.200195
AUD,2008-02-27,5759.7,5759.7,5625.5,5651.200195
AUD,2008-02-28,5647.9,5649.3,5515.6,5572.100098
AUD,2008-03-02,5534.3,5535.2,5393.9,5405.799805
AUD,2008-03-03,5410.3,5437.8,5347.5,5380.299805
AUD,2008-03-04,5392.1,5461.3,5344.7,5376.600098
AUD,2008-03-05,5400.2,5454,5370.6,5435.5
AUD,2008-03-06,5411.7,5411.7,5240.3,5264
AUD,2008-03-09,5237,5237,5145.8,5180.399902
AUD,2008-03-10,5143.6,5145.3,5082.1,5134.200195
AUD,2008-03-11,5190.8,5369.7,5190.8,5257.899902
AUD,2008-03-12,5261,5264.5,5121,5135.899902
AUD,2008-03-13,5158,5219.4,5157.5,5206.899902
AUD,2008-03-16,5180.9,5183.6,5039.6,5087
AUD,2008-03-17,5070.9,5117.3,5059.4,5086.100098
AUD,2008-03-18,5134.1,5289.1,5134.1,5289.100098
AUD,2008-03-19,5237.3,5242.5,5127.5,5127.5
AUD,2008-03-24,5170.8,5354.2,5170.8,5318.399902
AUD,2008-03-25,5327.3,5389.7,5322.3,5381.399902
AUD,2008-03-26,5372.8,5374.3,5334.3,5371.600098
AUD,2008-03-27,5355,5355,5275.2,5351.100098
AUD,2008-03-30,5345.6,5375,5316.9,5355.700195
AUD,2008-03-31,5363.4,5373.3,5301,5361.200195
AUD,2008-04-01,5395.2,5528.1,5394.2,5502.899902
AUD,2008-04-02,5514,5609.4,5508.9,5608.899902
AUD,2008-04-03,5621.3,5657.7,5595.9,5619.600098
AUD,2008-04-07,5643.7,5643.7,5605.4,5625
AUD,2008-04-08,5625.4,5630.5,5554,5571.5
AUD,2008-04-09,5606.3,5610.1,5509.6,5520.200195
AUD,2008-04-10,5512.1,5512.6,5435,5446.399902
AUD,2008-04-11,5442.2,5456.3,5386.1,5439.299805
AUD,2008-04-14,5408.3,5409.5,5309.2,5342.399902
AUD,2008-04-15,5339.3,5422,5336.7,5400.399902
AUD,2008-04-16,5426.6,5482,5425.7,5470.299805
AUD,2008-04-17,5514.9,5567.6,5507.9,5519
AUD,2008-04-18,5505.7,5519.1,5395,5429.700195
AUD,2008-04-21,5460.4,5604,5460.3,5600.299805
AUD,2008-04-22,5597.3,5597.3,5524.6,5564.600098
AUD,2008-04-23,5564.4,5653.9,5564.3,5652.899902
AUD,2008-04-24,5637.8,5639.1,5557.4,5587.299805
AUD,2008-04-28,5587.3,5672.7,5573,5602.700195
AUD,2008-04-29,5613,5626.6,5575.7,5606.899902
AUD,2008-04-30,5575.1,5620.5,5516,5595.399902
AUD,2008-05-01,5592.6,5593.4,5538.7,5585.799805
AUD,2008-05-02,5603.3,5700.4,5599.7,5700.399902
AUD,2008-05-05,5729.7,5751.6,5716.5,5730.299805
AUD,2008-05-06,5734.6,5734.9,5680.3,5701.399902
AUD,2008-05-07,5726.8,5747.2,5656.7,5668.399902
AUD,2008-05-08,5630.9,5731.9,5590.6,5723.200195
AUD,2008-05-09,5740.6,5810.7,5722.8,5771.799805
AUD,2008-05-12,5774.2,5846.8,5774.2,5828.5
AUD,2008-05-13,5828.1,5842,5792.3,5812.700195
AUD,2008-05-14,5823.7,5887.8,5808.7,5872.700195
AUD,2008-05-15,5873.9,5911.9,5863.8,5890.700195
AUD,2008-05-16,5931.4,5971.5,5922.7,5931
AUD,2008-05-19,5950,5980.8,5933.4,5949.399902
AUD,2008-05-20,5944.5,5948.3,5893.8,5908.100098
AUD,2008-05-21,5867.8,5868.1,5809.3,5823.399902
AUD,2008-05-22,5799.5,5863.8,5738.9,5826.899902
AUD,2008-05-23,5833.2,5840,5753.2,5768
AUD,2008-05-26,5746.1,5749.9,5699.5,5707
AUD,2008-05-27,5705.6,5736,5705.6,5714.399902
AUD,2008-05-28,5708.3,5720.4,5628.5,5648.100098
AUD,2008-05-29,5662.4,5715.7,5656.9,5709.399902
AUD,2008-05-30,5692.1,5692.1,5641.1,5654.700195
AUD,2008-06-02,5671.9,5681.5,5595.5,5662.299805
AUD,2008-06-03,5644.5,5651.9,5568.9,5574.200195
AUD,2008-06-04,5569.6,5620.2,5558.7,5584.5
AUD,2008-06-05,5569.6,5576.2,5514.3,5530.100098
AUD,2008-06-06,5562.3,5619.3,5562.3,5592.100098
AUD,2008-06-10,5573.4,5573.4,5437.5,5437.5
AUD,2008-06-11,5434.9,5467.4,5398,5467.299805
AUD,2008-06-12,5451.6,5451.6,5326,5329.200195
AUD,2008-06-13,5349.8,5378.1,5290,5378.100098
AUD,2008-06-16,5390.6,5405.5,5357.3,5371.700195
AUD,2008-06-17,5384.5,5422.7,5310.1,5422.700195
AUD,2008-06-18,5418.9,5444.2,5385.2,5443.200195
AUD,2008-06-19,5432.1,5432.5,5366.6,5366.600098
AUD,2008-06-20,5372.5,5374.9,5276.2,5288.299805
AUD,2008-06-23,5265.4,5293.6,5211.6,5283.700195
AUD,2008-06-24,5287.2,5295.3,5241.6,5290
AUD,2008-06-25,5265.8,5282.9,5215,5237.799805
AUD,2008-06-26,5244.9,5334.1,5244.2,5307
AUD,2008-06-27,5258.4,5261,5144.7,5237
AUD,2008-06-30,5254.1,5305.9,5212,5215.299805
AUD,2008-07-01,5230.1,5231.9,5138.9,5138.899902
AUD,2008-07-02,5122.4,5125.7,5060.6,5094.799805
AUD,2008-07-03,5047.2,5047.2,4969.1,4998.299805
AUD,2008-07-04,5005.7,5082.1,5005.7,5082.100098
AUD,2008-07-07,5069,5071.7,4975.4,5002.5
AUD,2008-07-08,5002.6,5030.8,4931.5,4932.899902
AUD,2008-07-09,4952.4,5042.2,4952.4,5011.899902
AUD,2008-07-10,4985,4986.7,4916.9,4937.399902
AUD,2008-07-11,4955.9,4990.6,4931.4,4979.899902
AUD,2008-07-14,4970.2,4975.9,4910,4921
AUD,2008-07-15,4919,4919,4795.8,4815.700195
AUD,2008-07-16,4794,4885.8,4787.5,4870.600098
AUD,2008-07-17,4872.6,4932.6,4862.1,4901
AUD,2008-07-18,4891.1,4905.4,4825.8,4840.399902
AUD,2008-07-21,4865.3,5011.8,4860.2,5011.799805
AUD,2008-07-22,5007.4,5007.4,4947.8,5005.600098
AUD,2008-07-23,5014,5156.1,5003.9,5105.299805
AUD,2008-07-24,5097.4,5158.3,5094.2,5144.100098
AUD,2008-07-25,5097.7,5101.5,4939.8,4970.5
AUD,2008-07-28,4960,4965.7,4885.8,4922.100098
AUD,2008-07-29,4912.8,4916.8,4819.4,4847.399902
AUD,2008-07-30,4870.6,4958.4,4843.2,4936.700195
AUD,2008-07-31,4959.5,5015.2,4959.3,4977.399902
AUD,2008-08-01,4971.7,4971.7,4869.4,4904
AUD,2008-08-04,4883.1,4936.4,4882.7,4887.700195
AUD,2008-08-05,4848.2,4851.3,4758.5,4820.399902
AUD,2008-08-06,4847.3,4978.3,4847.3,4969.100098
AUD,2008-08-07,4978,5004.9,4940.4,4983.299805
AUD,2008-08-08,4968.8,4992.6,4911,4986.200195
AUD,2008-08-11,4993.9,5055.1,4992.8,5026.100098
AUD,2008-08-12,5021,5072.9,5008.7,5053.600098
AUD,2008-08-13,5034.1,5035.1,4931.7,4951.600098
AUD,2008-08-14,4974,5064.4,4968.2,4981.100098
AUD,2008-08-15,4972.8,4999.5,4950.3,4981.700195
AUD,2008-08-18,4979.7,5031.6,4934.1,4985
AUD,2008-08-19,4963.7,4964.5,4866.4,4866.399902
AUD,2008-08-20,4878.2,4931.5,4875.4,4929.5
AUD,2008-08-21,4944.2,4944.5,4868.2,4875.200195
AUD,2008-08-22,4893,4936.6,4891.8,4931.399902
AUD,2008-08-25,4941.8,5036.6,4938.9,5014.899902
AUD,2008-08-26,4995.4,5007.5,4895,5007.5
AUD,2008-08-27,5012.6,5038.3,4968.5,5011.200195
AUD,2008-08-28,5022.1,5087.7,5021.6,5066.5
AUD,2008-08-29,5073.9,5146.3,5068.6,5135.600098
AUD,2008-09-01,5128.7,5129.4,5093.4,5118.299805
AUD,2008-09-02,5096.5,5177.2,5096.5,5116
AUD,2008-09-03,5102.9,5144.3,5033.8,5060
AUD,2008-09-04,5051.2,5081.5,4952.3,4979.5
AUD,2008-09-05,4947.6,4948,4837.6,4877.100098
AUD,2008-09-08,4877.7,5081.7,4877.1,5067.5
AUD,2008-09-09,5049.8,5050.1,4963.7,4980.100098
AUD,2008-09-10,4927.7,4929.2,4848,4905.5
AUD,2008-09-11,4916.6,4917.6,4811.4,4814.299805
AUD,2008-09-12,4834.2,4903.8,4828.4,4903.799805
AUD,2008-09-15,4904,4905.1,4770.9,4817.700195
AUD,2008-09-16,4778.2,4781.4,4685.5,4750.799805
AUD,2008-09-17,4759.6,4822.4,4700.6,4722.200195
AUD,2008-09-18,4668.8,4670.1,4527.4,4607.299805
AUD,2008-09-19,4637.3,4828.3,4637.3,4804.100098
AUD,2008-09-22,4923.9,5020.5,4916.5,5020.5
AUD,2008-09-23,4987.4,4987.4,4882.1,4923.5
AUD,2008-09-24,4917.3,4987.5,4916.1,4981.899902
AUD,2008-09-25,4954.2,4983,4925.3,4927.399902
AUD,2008-09-26,4935.9,4990.5,4837.9,4904.799805
AUD,2008-09-29,4903.9,4956.6,4782.9,4807.399902
AUD,2008-09-30,4715,4716.3,4540.7,4600.5
AUD,2008-10-01,4636.3,4794.6,4636.3,4794.600098
AUD,2008-10-02,4795.7,4832.5,4757.3,4761.100098
AUD,2008-10-03,4717.4,4718,4633.2,4695.399902
AUD,2008-10-05,4690.8,4690.8,4515,4540.399902
AUD,2008-10-06,4504.3,4652.9,4391.9,4618.700195
AUD,2008-10-07,4563.2,4563.6,4381.8,4388.100098
AUD,2008-10-08,4391,4393.8,4269.9,4320.899902
AUD,2008-10-09,4275,4275,3960.7,3960.699951
AUD,2008-10-12,3990.8,4202.3,3990.8,4180.700195
AUD,2008-10-13,4248.1,4442.4,4247.8,4335.200195
AUD,2008-10-14,4329.5,4330.8,4265.4,4300
AUD,2008-10-15,4225.1,4225.1,3995.2,4013.399902
AUD,2008-10-16,4039.5,4150.4,3963.2,3970.800049
AUD,2008-10-19,3994.2,4142.3,3994.2,4142.299805
AUD,2008-10-20,4184.5,4302.5,4183.7,4302.5
AUD,2008-10-21,4269.5,4269.5,4156.1,4156.100098
AUD,2008-10-22,4087.5,4087.5,3973.2,3974.399902
AUD,2008-10-23,3970.7,4029.2,3830,3869.399902
AUD,2008-10-26,3874.5,3874.5,3761.1,3809.199951
AUD,2008-10-27,3801.4,3805,3724.8,3794.600098
AUD,2008-10-28,3835.3,3976.2,3817.4,3845.600098
AUD,2008-10-29,3869.5,4022.4,3868.1,4001.100098
AUD,2008-10-30,3992.6,4018,3938.2,4018
AUD,2008-11-02,4041.6,4221.5,4018,4221.5
AUD,2008-11-03,4198.2,4226.8,4135.9,4215.100098
AUD,2008-11-04,4253.8,4340.5,4250.5,4336.600098
AUD,2008-11-05,4281.7,4283.1,4144.9,4149.700195
AUD,2008-11-06,4099.2,4100.2,3963.8,4051.300049
AUD,2008-11-09,4066.9,4159.8,4066.9,4107.799805
AUD,2008-11-10,4087.2,4088.8,3926.9,3960.899902
AUD,2008-11-11,3944.8,3966.7,3892.7,3927.300049
AUD,2008-11-12,3876.6,3876.6,3697.3,3697.300049
AUD,2008-11-13,3745.4,3858.4,3745.4,3748.100098
AUD,2008-11-16,3728.4,3729.2,3616.4,3653
AUD,2008-11-17,3635.3,3664.3,3506.2,3523.199951
AUD,2008-11-18,3539,3570.8,3438.8,3499.600098
AUD,2008-11-19,3463.8,3463.8,3340.3,3352.899902
AUD,2008-11-20,3325.5,3416.5,3217.5,3416.5
AUD,2008-11-23,3431.7,3441.5,3362,3425.100098
AUD,2008-11-24,3477.9,3623.4,3476.6,3623.399902
AUD,2008-11-25,3617.3,3621.7,3536.8,3540
AUD,2008-11-26,3594.2,3659.4,3576.1,3588
AUD,2008-11-27,3604.6,3742.5,3604.6,3742.5
AUD,2008-11-30,3738.9,3738.9,3648.8,3681.199951
AUD,2008-12-01,3630.9,3630.9,3528.2,3528.199951
AUD,2008-12-02,3555.3,3621.9,3497,3533.800049
AUD,2008-12-03,3553.4,3610.8,3522.4,3532.399902
AUD,2008-12-04,3510.4,3557.7,3485.2,3489.899902
AUD,2008-12-07,3506.8,3647.7,3505.8,3631.600098
