Date,asset,exog,value
2013-06-19,JPY,carry,-0.002174095846970552
2013-06-20,JPY,carry,-0.0024665346951294824
2013-06-21,JPY,carry,-0.0030783335591320466
2013-06-24,JPY,carry,-0.0029138972795360128
2013-06-25,JPY,carry,-0.0030119679953873706
2013-06-26,JPY,carry,-0.002375162012589996
2013-06-27,JPY,carry,-0.0022970356836694667
2013-06-28,JPY,carry,-0.0023657451298694063
2013-07-01,JPY,carry,-0.0023994764341103408
2013-07-02,JPY,carry,-0.0024532019201651393
2013-07-03,JPY,carry,-0.002728759212244269
2013-07-04,JPY,carry,-0.002440301019274925
2013-07-05,JPY,carry,-0.0030747625055224724
2013-07-08,JPY,carry,-0.0025744500442304833
2013-07-09,JPY,carry,-0.0025466150125694944
2013-07-10,JPY,carry,-0.002389532618496323
2013-07-11,JPY,carry,-0.0022234052348587083
2013-07-12,JPY,carry,-0.0025109637469838773
2013-07-15,JPY,carry,-0.0023408133805319807
2013-07-16,JPY,carry,-0.0021875721602078817
2013-07-17,JPY,carry,-0.0020224367783828238
2013-07-18,JPY,carry,-0.0020622466860788983
2013-07-19,JPY,carry,-0.0019915334061969834
2013-07-22,JPY,carry,-0.002093202541060211
2013-07-23,JPY,carry,-0.002139924743707968
2013-07-24,JPY,carry,-0.002420645392112933
2013-07-25,JPY,carry,-0.002083250024516714
2013-07-26,JPY,carry,-0.0020693266433057045
2013-07-29,JPY,carry,-0.0021301066332224754
2013-07-30,JPY,carry,-0.002164494922592265
2013-07-31,JPY,carry,-0.0021420751440704784
2013-08-01,JPY,carry,-0.0023934330275147526
2013-08-02,JPY,carry,-0.0020275646039750565
2013-08-05,JPY,carry,-0.0022328054187375755
2013-08-06,JPY,carry,-0.002283560954709539
2013-08-07,JPY,carry,-0.00226968485262029
2013-08-08,JPY,carry,-0.002262718288644197
2013-08-09,JPY,carry,-0.002182047306510421
2013-08-12,JPY,carry,-0.0022487290014644233
2013-08-13,JPY,carry,-0.002544279685069743
2013-08-14,JPY,carry,-0.0025014819199169675
2013-08-15,JPY,carry,-0.0026236590469837216
2013-08-16,JPY,carry,-0.002624588457885123
2013-08-19,JPY,carry,-0.0027558172667942254
2013-08-20,JPY,carry,-0.0026415647198993566
2013-08-21,JPY,carry,-0.0029180962464629393
2013-08-22,JPY,carry,-0.0031207797995606015
2013-08-23,JPY,carry,-0.002845113619945062
2013-08-26,JPY,carry,-0.002761683004652982
2013-08-27,JPY,carry,-0.0027111273355298364
2013-08-28,JPY,carry,-0.002950866710707062
2013-08-29,JPY,carry,-0.003011543529903755
2013-08-30,JPY,carry,-0.0030214722627161395
2013-09-02,JPY,carry,-0.003219309459435627
2013-09-03,JPY,carry,-0.003216285327470169
2013-09-04,JPY,carry,-0.003608989045684494
2013-09-05,JPY,carry,-0.004180288285134729
2013-09-06,JPY,carry,-0.0034856475245162574
2013-09-09,JPY,carry,-0.0034903298667847403
2013-09-10,JPY,carry,-0.003582138555712288
2013-09-11,JPY,carry,-0.0033177665202973046
2013-09-12,JPY,carry,-0.0033058375098385015
2013-09-13,JPY,carry,-0.003277960166364774
2013-09-16,JPY,carry,-0.002833533177982657
2013-09-17,JPY,carry,-0.0026693907631109674
2013-09-18,JPY,carry,-0.0021868385000539644
2013-09-19,JPY,carry,-0.002366039732479151
2013-09-20,JPY,carry,-0.002009730558288695
2013-09-23,JPY,carry,-0.002152027571467668
2013-09-24,JPY,carry,-0.0022327631513449167
2013-09-25,JPY,carry,-0.0021751474906811243
2013-09-26,JPY,carry,-0.002222855183110839
2013-09-27,JPY,carry,-0.0022071269737023213
2013-09-30,JPY,carry,-0.0021374609232551285
2013-10-01,JPY,carry,-0.002217113530049454
2013-10-02,JPY,carry,-0.002207313928577072
2013-10-03,JPY,carry,-0.002115730085495526
2013-10-04,JPY,carry,-0.0022481392073682095
2013-10-07,JPY,carry,-0.00242151378160065
2013-10-08,JPY,carry,-0.002810870076201254
2013-10-09,JPY,carry,-0.0026595853114453967
2013-10-10,JPY,carry,-0.0026388999706779387
2013-10-11,JPY,carry,-0.0026832878757639773
2013-10-14,JPY,carry,-0.0027155989133832155
2013-10-15,JPY,carry,-0.0026109024931485246
2013-10-16,JPY,carry,-0.002486615175920986
2013-10-17,JPY,carry,-0.0022774569116352826
2013-10-18,JPY,carry,-0.0022550171206843503
2013-10-21,JPY,carry,-0.0022773888154802714
2013-10-22,JPY,carry,-0.002062317792508176
2013-10-23,JPY,carry,-0.0022336533291082024
2013-10-24,JPY,carry,-0.00221076947641585
2013-10-25,JPY,carry,-0.0021280898340070107
2013-10-28,JPY,carry,-0.0021878411653441614
2013-10-29,JPY,carry,-0.002143089359697188
2013-10-30,JPY,carry,-0.002157003519612807
2013-10-31,JPY,carry,-0.002073334973172163
2013-11-01,JPY,carry,-0.00208822967657969
2013-11-04,JPY,carry,-0.0020011146129042005
2013-11-05,JPY,carry,-0.002013547263506599
2013-11-06,JPY,carry,-0.0019090110593743149
2013-11-07,JPY,carry,-0.0018831618150389443
2013-11-08,JPY,carry,-0.002137155506959218
2013-11-11,JPY,carry,-0.002093354366758665
2013-11-12,JPY,carry,-0.002231691025314384
2013-11-13,JPY,carry,-0.0019588840130151663
2013-11-14,JPY,carry,-0.00183939496404088
2013-11-15,JPY,carry,-0.001848394347801886
2013-11-18,JPY,carry,-0.001817096909532218
2013-11-19,JPY,carry,-0.001945127303245179
2013-11-20,JPY,carry,-0.0017449314182610889
2013-11-21,JPY,carry,-0.001763945871791967
2013-11-22,JPY,carry,-0.0017960110897283122
2013-11-25,JPY,carry,-0.0017873462175393554
2013-11-26,JPY,carry,-0.001773609055434778
2013-11-27,JPY,carry,-0.0017799409890071215
2013-11-28,JPY,carry,-0.0017809479228089523
2013-11-29,JPY,carry,-0.001805809692171112
2013-12-02,JPY,carry,-0.0018645839254780691
2013-12-03,JPY,carry,-0.0017947955760232045
2013-12-04,JPY,carry,-0.0018545666528168962
2013-12-05,JPY,carry,-0.001904373154568035
2013-12-06,JPY,carry,-0.0019511286990229236
2013-12-09,JPY,carry,-0.0019392362298434429
2013-12-10,JPY,carry,-0.0019442359546532183
2013-12-11,JPY,carry,-0.00207170483223936
2013-12-12,JPY,carry,-0.002218063917312766
2013-12-13,JPY,carry,-0.0023851459404347517
2013-12-16,JPY,carry,-0.0022031051746878687
2013-12-17,JPY,carry,-0.001954602123610664
2013-12-18,JPY,carry,-0.0019839792756471204
2013-12-19,JPY,carry,-0.002493323888267258
2013-12-20,JPY,carry,-0.0024967682081499672
2013-12-23,JPY,carry,-0.0026908661386302077
2013-12-24,JPY,carry,-0.0028352274591322436
2013-12-25,JPY,carry,-0.002909788701927526
2013-12-26,JPY,carry,-0.0029644413563376655
2013-12-27,JPY,carry,-0.0027779006733300877
2013-12-30,JPY,carry,-0.0026384352128455365
2013-12-31,JPY,carry,-0.0027802847021867493
2014-01-01,JPY,carry,-0.0028001871800458085
2014-01-02,JPY,carry,-0.0027932213578525035
2014-01-03,JPY,carry,-0.0030021749191812687
2014-01-06,JPY,carry,-0.0028528216476820752
2014-01-07,JPY,carry,-0.0028808053887033626
2014-01-08,JPY,carry,-0.003244427907014602
2014-01-09,JPY,carry,-0.0033473501537491265
2014-01-10,JPY,carry,-0.002805148760880485
2014-01-13,JPY,carry,-0.002664842518688581
2014-01-14,JPY,carry,-0.00302696469840481
2014-01-15,JPY,carry,-0.0031117271765360786
2014-01-16,JPY,carry,-0.0030341174396739425
2014-01-17,JPY,carry,-0.0029425164732360194
2014-01-20,JPY,carry,-0.0029594369776607126
2014-01-21,JPY,carry,-0.0030011620633771637
2014-01-22,JPY,carry,-0.003181284431710512
2014-01-23,JPY,carry,-0.0029445416508527404
2014-01-24,JPY,carry,-0.002842627344072564
2014-01-27,JPY,carry,-0.0028973143523087965
2014-01-28,JPY,carry,-0.0027653989207162446
2014-01-29,JPY,carry,-0.0026235715283961956
2014-01-30,JPY,carry,-0.002680833161642742
2014-01-31,JPY,carry,-0.002506647912702381
2014-02-03,JPY,carry,-0.0023026555494749653
2014-02-04,JPY,carry,-0.0023623941929276525
2014-02-05,JPY,carry,-0.00242120370009626
2014-02-06,JPY,carry,-0.0025118002969497294
2014-02-07,JPY,carry,-0.002238001587071552
2014-02-10,JPY,carry,-0.002247936808164398
2014-02-11,JPY,carry,-0.002469472386945536
2014-02-12,JPY,carry,-0.002596892117664928
2014-02-13,JPY,carry,-0.0023874032267947255
2014-02-14,JPY,carry,-0.002516903196911764
2014-02-17,JPY,carry,-0.002516903196911764
2014-02-18,JPY,carry,-0.0024074597985981995
2014-02-19,JPY,carry,-0.0027139561017851684
2014-02-20,JPY,carry,-0.002755218113167574
2014-02-21,JPY,carry,-0.002674500698809928
2014-02-24,JPY,carry,-0.0027212935453917106
2014-02-25,JPY,carry,-0.0026117483644699513
2014-02-26,JPY,carry,-0.0025071726707584403
2014-02-27,JPY,carry,-0.002549429254846699
2014-02-28,JPY,carry,-0.002606679655893978
2014-03-03,JPY,carry,-0.002553135016493514
2014-03-04,JPY,carry,-0.0027549434939556864
2014-03-05,JPY,carry,-0.002729047693833634
2014-03-06,JPY,carry,-0.002845462513253733
2014-03-07,JPY,carry,-0.003181387719323409
2014-03-10,JPY,carry,-0.0031340724964584177
2014-03-11,JPY,carry,-0.003168864103725344
2014-03-12,JPY,carry,-0.003069367061192859
2014-03-13,JPY,carry,-0.0028852426749673664
2014-03-14,JPY,carry,-0.0028977474920135024
2014-03-17,JPY,carry,-0.003039516017896705
2014-03-18,JPY,carry,-0.0028881850734347268
2014-03-19,JPY,carry,-0.003561780668721385
2014-03-20,JPY,carry,-0.003596624448542679
2014-03-21,JPY,carry,-0.0036916043947468756
2014-03-24,JPY,carry,-0.0038976209131817985
2014-03-25,JPY,carry,-0.003802579513974065
2014-03-26,JPY,carry,-0.003641557587668421
2014-03-27,JPY,carry,-0.003768921901368812
2014-03-28,JPY,carry,-0.003848451847112207
2014-03-31,JPY,carry,-0.00357443479245541
2014-04-01,JPY,carry,-0.003621631100280345
2014-04-02,JPY,carry,-0.0038503829457921584
2014-04-03,JPY,carry,-0.0038352390488173163
2014-04-04,JPY,carry,-0.0034464085238053426
2014-04-07,JPY,carry,-0.0033355410196618013
2014-04-08,JPY,carry,-0.003367895610147226
2014-04-09,JPY,carry,-0.0030395463089028466
2014-04-10,JPY,carry,-0.0029838511597444135
2014-04-11,JPY,carry,-0.002992807243587276
2014-04-14,JPY,carry,-0.0031340724964584177
2014-04-15,JPY,carry,-0.003221296709309679
2014-04-16,JPY,carry,-0.0032733579622452984
2014-04-17,JPY,carry,-0.0035518707060034176
2014-04-18,JPY,carry,-0.0035369171075120692
2014-04-21,JPY,carry,-0.0034314887400224746
2014-04-22,JPY,carry,-0.0035169907727535168
2014-04-23,JPY,carry,-0.0034388201728018214
2014-04-24,JPY,carry,-0.003457177328253065
2014-04-25,JPY,carry,-0.003452204393450905
2014-04-28,JPY,carry,-0.003462115745154991
2014-04-29,JPY,carry,-0.003531733197283829
2014-04-30,JPY,carry,-0.003385278158891165
2014-05-01,JPY,carry,-0.003362720842466671
2014-05-02,JPY,carry,-0.0035790510766407235
2014-05-05,JPY,carry,-0.0036462213382940116
2014-05-06,JPY,carry,-0.0036432199223851974
2014-05-07,JPY,carry,-0.0033926286529300945
2014-05-08,JPY,carry,-0.00328821472361331
2014-05-09,JPY,carry,-0.003275853187008814
2014-05-12,JPY,carry,-0.00344234419097301
2014-05-13,JPY,carry,-0.0032314455569805393
2014-05-14,JPY,carry,-0.003067346451735762
2014-05-15,JPY,carry,-0.0030345709988787977
2014-05-16,JPY,carry,-0.003168864103725344
2014-05-19,JPY,carry,-0.0030644224877239955
2014-05-20,JPY,carry,-0.0029549626718056677
2014-05-21,JPY,carry,-0.002964884510927506
2014-05-22,JPY,carry,-0.0030663514392359993
2014-05-23,JPY,carry,-0.003129066474664023
2014-05-26,JPY,carry,-0.003163952544375036
2014-05-27,JPY,carry,-0.003146517326471271
2014-05-28,JPY,carry,-0.003019735202807369
2014-05-29,JPY,carry,-0.0030966140141284533
2014-05-30,JPY,carry,-0.003220678886766937
2014-06-02,JPY,carry,-0.003362955393091926
2014-06-03,JPY,carry,-0.0034574356779682545
2014-06-04,JPY,carry,-0.0034002835190261845
2014-06-05,JPY,carry,-0.003333145431998295
2014-06-06,JPY,carry,-0.0035471276592900104
2014-06-09,JPY,carry,-0.0037957704353658887
2014-06-10,JPY,carry,-0.003954897466312322
2014-06-11,JPY,carry,-0.0039300414448153916
2014-06-12,JPY,carry,-0.004039544158826635
2014-06-13,JPY,carry,-0.004114002355860156
2014-06-16,JPY,carry,-0.004350695472704462
2014-06-17,JPY,carry,-0.0045664794770017844
2014-06-18,JPY,carry,-0.004268285497000791
2014-06-19,JPY,carry,-0.004260883699014761
2014-06-20,JPY,carry,-0.004308258335445168
2014-06-23,JPY,carry,-0.004447362448929822
2014-06-24,JPY,carry,-0.004422736451575395
2014-06-25,JPY,carry,-0.004348276882300567
2014-06-26,JPY,carry,-0.004189223251069149
2014-06-27,JPY,carry,-0.004176702496718596
2014-06-30,JPY,carry,-0.004094569216235989
2014-07-01,JPY,carry,-0.004237725026667719
2014-07-02,JPY,carry,-0.004447451046732422
2014-07-03,JPY,carry,-0.004700759083091739
2014-07-04,JPY,carry,-0.0047727796197762525
2014-07-07,JPY,carry,-0.004854753117369036
2014-07-08,JPY,carry,-0.004730660457139919
2014-07-09,JPY,carry,-0.004467372506114127
2014-07-10,JPY,carry,-0.004566934326470012
2014-07-11,JPY,carry,-0.004509337830757191
2014-07-14,JPY,carry,-0.004656371320651555
2014-07-15,JPY,carry,-0.004874864317060903
2014-07-16,JPY,carry,-0.0049617761998073245
2014-07-17,JPY,carry,-0.004768286914313304
2014-07-18,JPY,carry,-0.004901805853883902
2014-07-21,JPY,carry,-0.00515284135053693
2014-07-22,JPY,carry,-0.005025225022995322
2014-07-23,JPY,carry,-0.004964222555368151
2014-07-24,JPY,carry,-0.00519261855029189
2014-07-25,JPY,carry,-0.005143723635604774
2014-07-28,JPY,carry,-0.005326469652989641
2014-07-29,JPY,carry,-0.005336346024916531
2014-07-30,JPY,carry,-0.0056167689694054425
2014-07-31,JPY,carry,-0.0055001121703141505
2014-08-01,JPY,carry,-0.00507432832970294
2014-08-04,JPY,carry,-0.00499874081091141
2014-08-05,JPY,carry,-0.005068268025877851
2014-08-06,JPY,carry,-0.004981395454474681
2014-08-07,JPY,carry,-0.004877456110061218
2014-08-08,JPY,carry,-0.004981271447806728
2014-08-11,JPY,carry,-0.0049787758494182575
2014-08-12,JPY,carry,-0.004854608083707403
2014-08-13,JPY,carry,-0.004626053031426044
2014-08-14,JPY,carry,-0.004635989191596872
2014-08-15,JPY,carry,-0.004557164193396146
2014-08-18,JPY,carry,-0.0046955573169396615
2014-08-19,JPY,carry,-0.0047352274720998105
2014-08-20,JPY,carry,-0.005060352825763426
2014-08-21,JPY,carry,-0.005052916918663874
2014-08-22,JPY,carry,-0.005286329609131981
2014-08-25,JPY,carry,-0.005410490211522595
2014-08-26,JPY,carry,-0.00535593791996538
2014-08-27,JPY,carry,-0.005356097884628995
2014-08-28,JPY,carry,-0.005346115653001366
2014-08-29,JPY,carry,-0.005311284378613535
2014-09-01,JPY,carry,-0.005380919972316718
2014-09-02,JPY,carry,-0.00551467411248224
2014-09-03,JPY,carry,-0.005470702701611856
2014-09-04,JPY,carry,-0.005571544119811995
2014-09-05,JPY,carry,-0.005460618317133308
2014-09-08,JPY,carry,-0.005713334342459517
2014-09-09,JPY,carry,-0.005976614016715806
2014-09-10,JPY,carry,-0.006175208897081535
2014-09-11,JPY,carry,-0.006182419134831382
2014-09-12,JPY,carry,-0.006229619700771604
2014-09-15,JPY,carry,-0.006083356759081995
2014-09-16,JPY,carry,-0.0059617293357811935
2014-09-17,JPY,carry,-0.006232440802166191
2014-09-18,JPY,carry,-0.006289141148350731
2014-09-19,JPY,carry,-0.00631963235234741
2014-09-22,JPY,carry,-0.006155938709098944
2014-09-23,JPY,carry,-0.006105757218059264
2014-09-24,JPY,carry,-0.006274991288811448
2014-09-25,JPY,carry,-0.00605629661247585
2014-09-26,JPY,carry,-0.0063587365470292026
2014-09-29,JPY,carry,-0.006453543587253738
2014-09-30,JPY,carry,-0.006465606783661081
2014-10-01,JPY,carry,-0.00613342388927994
2014-10-02,JPY,carry,-0.0063072069956301635
2014-10-03,JPY,carry,-0.006530654138437589
2014-10-06,JPY,carry,-0.006406410884503951
2014-10-07,JPY,carry,-0.006052358450462862
2014-10-08,JPY,carry,-0.005468540971250987
2014-10-09,JPY,carry,-0.005517039758343547
2014-10-10,JPY,carry,-0.005287513999255727
2014-10-13,JPY,carry,-0.0048579502700084095
2014-10-14,JPY,carry,-0.004820750475167538
2014-10-15,JPY,carry,-0.004254879334682011
2014-10-16,JPY,carry,-0.004672017853260189
2014-10-17,JPY,carry,-0.004803541289197999
2014-10-20,JPY,carry,-0.004582251823044999
2014-10-21,JPY,carry,-0.0046493932097602456
2014-10-22,JPY,carry,-0.004565029600994613
2014-10-23,JPY,carry,-0.0049477377368101535
2014-10-24,JPY,carry,-0.004935453324311384
2014-10-27,JPY,carry,-0.004903148553907216
2014-10-28,JPY,carry,-0.004912962471955741
2014-10-29,JPY,carry,-0.005441980305582751
2014-10-30,JPY,carry,-0.0053801115919035695
2014-10-31,JPY,carry,-0.005506819508415739
2014-11-03,JPY,carry,-0.005680717590831325
2014-11-04,JPY,carry,-0.0056833269916711305
2014-11-05,JPY,carry,-0.00577417667424646
2014-11-06,JPY,carry,-0.006030405133543499
2014-11-07,JPY,carry,-0.00559065335293201
2014-11-10,JPY,carry,-0.005880957153476721
2014-11-11,JPY,carry,-0.005833009779765084
2014-11-12,JPY,carry,-0.005838117531830112
2014-11-13,JPY,carry,-0.00568738519815461
2014-11-14,JPY,carry,-0.005682278935787932
2014-11-17,JPY,carry,-0.005588389370110162
2014-11-18,JPY,carry,-0.005520308905688847
2014-11-19,JPY,carry,-0.005721988460619088
2014-11-20,JPY,carry,-0.00572993296418382
2014-11-21,JPY,carry,-0.0056205793919773045
2014-11-24,JPY,carry,-0.005687667402764568
2014-11-25,JPY,carry,-0.0055610601266888465
2014-11-26,JPY,carry,-0.005604832685225691
2014-11-27,JPY,carry,-0.0054269488434227535
2014-11-28,JPY,carry,-0.005382339941373887
2014-12-01,JPY,carry,-0.0055213413357235825
2014-12-02,JPY,carry,-0.0058818194090078
2014-12-03,JPY,carry,-0.006195335774675146
2014-12-04,JPY,carry,-0.006028027840438431
2014-12-05,JPY,carry,-0.007070071422182138
2014-12-08,JPY,carry,-0.006972725773872554
2014-12-09,JPY,carry,-0.00686877569179802
2014-12-10,JPY,carry,-0.006506899968349207
2014-12-11,JPY,carry,-0.006826780222778202
2014-12-12,JPY,carry,-0.006303981681253987
2014-12-15,JPY,carry,-0.006705498109880642
2014-12-16,JPY,carry,-0.006403460406741767
2014-12-17,JPY,carry,-0.006846956080440142
2014-12-18,JPY,carry,-0.007109677226794439
2014-12-19,JPY,carry,-0.007253185776017448
2014-12-22,JPY,carry,-0.007538252166139965
2014-12-23,JPY,carry,-0.007800737566520082
2014-12-24,JPY,carry,-0.007768555193312483
2014-12-25,JPY,carry,-0.007751196073032203
2014-12-26,JPY,carry,-0.007768555193312483
2014-12-29,JPY,carry,-0.007567984132465944
2014-12-30,JPY,carry,-0.007453895559485549
2014-12-31,JPY,carry,-0.007523273585510109
2015-01-01,JPY,carry,-0.007523273585510109
2015-01-02,JPY,carry,-0.00744398401997553
2015-01-05,JPY,carry,-0.007392038753428315
2015-01-06,JPY,carry,-0.007062420442978414
2015-01-07,JPY,carry,-0.00695573640218596
2015-01-08,JPY,carry,-0.0069209249040918545
2015-01-09,JPY,carry,-0.006388099965131535
2015-01-12,JPY,carry,-0.006254148204433025
2015-01-13,JPY,carry,-0.006110193276384688
2015-01-14,JPY,carry,-0.005745053612258444
2015-01-15,JPY,carry,-0.004958355278468706
2015-01-16,JPY,carry,-0.0058299332953587945
2015-01-19,JPY,carry,-0.006074808304699388
2015-01-20,JPY,carry,-0.006208525146670901
2015-01-21,JPY,carry,-0.006128460580115567
2015-01-22,JPY,carry,-0.006341421535593866
2015-01-23,JPY,carry,-0.00610818885516455
2015-01-26,JPY,carry,-0.006351345123963567
2015-01-27,JPY,carry,-0.006246924861757727
2015-01-28,JPY,carry,-0.005748146539552845
2015-01-29,JPY,carry,-0.005993377457345521
2015-01-30,JPY,carry,-0.005484690637385454
2015-02-02,JPY,carry,-0.005598866475236319
2015-02-03,JPY,carry,-0.006097503990296671
2015-02-04,JPY,carry,-0.005829149726991103
2015-02-05,JPY,carry,-0.006192888611560042
2015-02-06,JPY,carry,-0.0074588830852165295
2015-02-09,JPY,carry,-0.007594349965204803
2015-02-10,JPY,carry,-0.0074946205284302635
2015-02-11,JPY,carry,-0.007616496647946272
2015-02-12,JPY,carry,-0.007251706676938608
2015-02-13,JPY,carry,-0.007353716669824865
2015-02-16,JPY,carry,-0.0072963436785064605
2015-02-17,JPY,carry,-0.007787674622751346
2015-02-18,JPY,carry,-0.007155616652277057
2015-02-19,JPY,carry,-0.007550171151999073
2015-02-20,JPY,carry,-0.00766677923842225
2015-02-23,JPY,carry,-0.007458665786109697
2015-02-24,JPY,carry,-0.0069980371244388415
2015-02-25,JPY,carry,-0.007073165999011766
2015-02-26,JPY,carry,-0.0074943904338311326
2015-02-27,JPY,carry,-0.007327862374955347
2015-03-02,JPY,carry,-0.007689552594623757
2015-03-03,JPY,carry,-0.007825701992214707
2015-03-04,JPY,carry,-0.0075780076711240395
2015-03-05,JPY,carry,-0.007520487378389498
2015-03-06,JPY,carry,-0.008353062862900782
2015-03-09,JPY,carry,-0.008105263039707274
2015-03-10,JPY,carry,-0.007986397021380697
2015-03-11,JPY,carry,-0.007976292555485572
2015-03-12,JPY,carry,-0.007877345740742852
2015-03-13,JPY,carry,-0.0077580293923641686
2015-03-16,JPY,carry,-0.007619122368748686
2015-03-17,JPY,carry,-0.007797786415267476
2015-03-18,JPY,carry,-0.006614951644987442
2015-03-19,JPY,carry,-0.007134391747873165
2015-03-20,JPY,carry,-0.0068507219373371234
2015-03-23,JPY,carry,-0.006778843708048991
2015-03-24,JPY,carry,-0.006620159989161484
2015-03-25,JPY,carry,-0.006791222919053203
2015-03-26,JPY,carry,-0.006939075858502989
2015-03-27,JPY,carry,-0.006686691879596656
2015-03-30,JPY,carry,-0.006577661736393117
2015-03-31,JPY,carry,-0.006398891333776383
2015-04-01,JPY,carry,-0.00628809577010454
2015-04-02,JPY,carry,-0.006414409329563723
2015-04-03,JPY,carry,-0.005838844044076731
2015-04-06,JPY,carry,-0.0060366602706292075
2015-04-07,JPY,carry,-0.006211323746162048
2015-04-08,JPY,carry,-0.00634351451311488
2015-04-09,JPY,carry,-0.006578512762172618
2015-04-10,JPY,carry,-0.006627019181333791
2015-04-13,JPY,carry,-0.006399846669619402
2015-04-14,JPY,carry,-0.006249186683508512
2015-04-15,JPY,carry,-0.0061196061316274595
2015-04-16,JPY,carry,-0.005978250269039351
2015-04-17,JPY,carry,-0.006216501908927847
2015-04-20,JPY,carry,-0.006405126074033836
2015-04-21,JPY,carry,-0.006467408775654061
2015-04-22,JPY,carry,-0.006730295822540838
2015-04-23,JPY,carry,-0.006526903941253659
2015-04-24,JPY,carry,-0.0062565998971694965
2015-04-27,JPY,carry,-0.006346358295471682
2015-04-28,JPY,carry,-0.006569148735469472
2015-04-29,JPY,carry,-0.006531864394043832
2015-04-30,JPY,carry,-0.006699425773142507
2015-05-01,JPY,carry,-0.006984790273614108
2015-05-04,JPY,carry,-0.007019562628951862
2015-05-05,JPY,carry,-0.007242623671770014
2015-05-06,JPY,carry,-0.0073415633555968494
2015-05-07,JPY,carry,-0.0073617181687904935
2015-05-08,JPY,carry,-0.006791155343335882
2015-05-11,JPY,carry,-0.007318362086463494
2015-05-12,JPY,carry,-0.007016647553395879
2015-05-13,JPY,carry,-0.006810920775052884
2015-05-14,JPY,carry,-0.006478923937312033
2015-05-15,JPY,carry,-0.006563861744752681
2015-05-18,JPY,carry,-0.006884232623895506
2015-05-19,JPY,carry,-0.007199436518775455
2015-05-20,JPY,carry,-0.006943663844324735
2015-05-21,JPY,carry,-0.006864330089158803
2015-05-22,JPY,carry,-0.007275110900811368
2015-05-25,JPY,carry,-0.007270154504706281
2015-05-26,JPY,carry,-0.007215047128116972
2015-05-27,JPY,carry,-0.007300406296382039
2015-05-28,JPY,carry,-0.007168810441735985
2015-05-29,JPY,carry,-0.007022652755672164
2015-06-01,JPY,carry,-0.0073869723882930656
2015-06-02,JPY,carry,-0.0073768033419618125
2015-06-03,JPY,carry,-0.007584742609306621
2015-06-04,JPY,carry,-0.0075849312323459026
2015-06-05,JPY,carry,-0.008075146310537202
2015-06-08,JPY,carry,-0.007867008260478855
2015-06-09,JPY,carry,-0.008122364726222122
2015-06-10,JPY,carry,-0.008223297158852373
2015-06-11,JPY,carry,-0.008221520984553518
2015-06-12,JPY,carry,-0.00837508928507497
2015-06-15,JPY,carry,-0.008164081820535156
2015-06-16,JPY,carry,-0.007978471474838815
2015-06-17,JPY,carry,-0.007559855563542236
2015-06-18,JPY,carry,-0.007450954395848653
2015-06-19,JPY,carry,-0.007203330337643433
2015-06-22,JPY,carry,-0.007560156373870851
2015-06-23,JPY,carry,-0.007669084875278441
2015-06-24,JPY,carry,-0.00750535087488686
2015-06-25,JPY,carry,-0.007400627008301275
2015-06-26,JPY,carry,-0.007827303105728708
2015-06-29,JPY,carry,-0.007320121944456567
2015-06-30,JPY,carry,-0.007467028695919648
2015-07-01,JPY,carry,-0.007809674559716399
2015-07-02,JPY,carry,-0.007298580000955495
2015-07-03,JPY,carry,-0.007191817100720714
2015-07-06,JPY,carry,-0.006976344985248648
2015-07-07,JPY,carry,-0.0068928149386957155
2015-07-08,JPY,carry,-0.006464397534654447
2015-07-09,JPY,carry,-0.0068854632295786734
2015-07-10,JPY,carry,-0.007409401454904885
2015-07-13,JPY,carry,-0.007758222305244185
2015-07-14,JPY,carry,-0.0073260692454226745
2015-07-15,JPY,carry,-0.007233810136328737
2015-07-16,JPY,carry,-0.007540073522259149
2015-07-17,JPY,carry,-0.0077418932970225295
2015-07-20,JPY,carry,-0.008102879132532038
2015-07-21,JPY,carry,-0.007819727516588975
2015-07-22,JPY,carry,-0.008079228708759486
2015-07-23,JPY,carry,-0.007941621153692551
2015-07-24,JPY,carry,-0.0078011359736702484
2015-07-27,JPY,carry,-0.007498898572315583
2015-07-28,JPY,carry,-0.007641605646468067
2015-07-29,JPY,carry,-0.007803826412548589
2015-07-30,JPY,carry,-0.008179356950512476
2015-07-31,JPY,carry,-0.00753308223927098
2015-08-03,JPY,carry,-0.007570819503662551
2015-08-04,JPY,carry,-0.008258731538991237
2015-08-05,JPY,carry,-0.008336766990712827
2015-08-06,JPY,carry,-0.008204051149000472
2015-08-07,JPY,carry,-0.008274331785596403
2015-08-10,JPY,carry,-0.008361525459472064
2015-08-11,JPY,carry,-0.007830647422970793
2015-08-12,JPY,carry,-0.00772938213375592
2015-08-13,JPY,carry,-0.00810495769180107
2015-08-14,JPY,carry,-0.008257535771193888
2015-08-17,JPY,carry,-0.00804643198754704
2015-08-18,JPY,carry,-0.008117956203617249
2015-08-19,JPY,carry,-0.007595898841332963
2015-08-20,JPY,carry,-0.007496782954957576
2015-08-21,JPY,carry,-0.007065409031722921
2015-08-24,JPY,carry,-0.006534978798668974
2015-08-25,JPY,carry,-0.006617425285298902
2015-08-26,JPY,carry,-0.006813124024710523
2015-08-27,JPY,carry,-0.007051166129531669
2015-08-28,JPY,carry,-0.007403239878707532
2015-08-31,JPY,carry,-0.007636188187540162
2015-09-01,JPY,carry,-0.0071581091536728975
