Date,Asset,y_hat
2013-05-10,EUR,-0.008333593474351494
2013-05-17,EUR,-0.012088054767679155
2013-05-24,EUR,0.0037746110035161286
2013-05-31,EUR,-0.011476447238066522
2013-06-07,EUR,-0.0191238337875453
2013-06-14,EUR,-0.004118598235086286
2013-06-21,EUR,0.013675748725637602
2013-06-28,EUR,-0.009394778453505264
2013-07-05,EUR,-0.004959454090964685
2013-07-12,EUR,0.00756195163877032
2013-07-19,EUR,0.00998634232820739
2013-07-26,EUR,0.00732323763496476
2013-08-02,EUR,-0.00464512896796038
2013-08-09,EUR,-0.0021909563360732335
2013-08-16,EUR,-2.9291316243791783e-4
2013-08-23,EUR,0.01608370141032935
2013-08-30,EUR,0.0027496936441165085
2013-09-06,EUR,-0.00396931572816907
2013-09-13,EUR,0.008358967119451065
2013-09-20,EUR,0.018165844851159248
2013-09-27,EUR,0.003913589068064845
2013-10-04,EUR,-0.004619284599756609
2013-10-11,EUR,0.02219387719479221
2013-10-18,EUR,0.0014290389350103188
2013-10-25,EUR,2.2382373709988607e-4
2013-11-01,EUR,-0.01954419413221377
2013-11-08,EUR,0.024945508671189054
2013-11-15,EUR,0.014754714398663615
2013-11-22,EUR,0.006081366893132779
2013-11-29,EUR,-0.0036389616458500527
2013-12-06,EUR,0.004014928259304154
2013-12-13,EUR,-0.02176114971510476
2013-12-20,EUR,0.010794508939399147
2013-12-27,EUR,0.005151843186429119
2014-01-03,EUR,0.018170989056452456
2014-01-10,EUR,-0.0021322099517487227
2014-01-17,EUR,-0.003476114197834437
2014-01-24,EUR,0.003412907231750566
2014-01-31,EUR,-0.004487061191432488
2014-02-07,EUR,0.01641863111878015
2014-02-14,EUR,0.003158592139543479
2014-02-21,EUR,-0.016568098252309718
2014-02-28,EUR,-0.004828465403836772
2014-03-07,EUR,-0.010386059988229392
2014-03-14,EUR,-0.003932624669705015
2014-03-21,EUR,0.014388948926594017
2014-03-28,EUR,-0.03549987724615709
2014-04-04,EUR,-0.021420109812616366
2014-04-11,EUR,-0.012281406446138373
2014-04-18,EUR,-0.006477092840935884
2014-04-25,EUR,0.006789152589750522
2014-05-02,EUR,-0.008689381666917339
2014-05-09,EUR,0.011802979235808853
2014-05-16,EUR,0.005300679373058023
2014-05-23,EUR,-6.609938907247452e-4
2014-05-30,EUR,0.02240722638267236
2014-06-06,EUR,0.009087528182598597
2014-06-13,EUR,-0.0033736058181157323
2014-06-20,EUR,NaN
2014-06-27,EUR,0.008348971529146865
2014-07-04,EUR,-0.020709945035955146
2014-07-11,EUR,-0.019795386847749757
2014-07-18,EUR,0.021576141750938013
2014-07-25,EUR,0.032346311731917314
2014-08-01,EUR,-0.02013048979111245
2014-08-08,EUR,0.04043532449164404
2014-08-15,EUR,-0.01269305073234962
2014-08-22,EUR,-0.0113534743463116
2014-08-29,EUR,0.03416271513635723
2014-09-05,EUR,0.007342061167394578
2014-09-12,EUR,0.02045472197306971
2014-09-19,EUR,-0.004722874498884434
2014-09-26,EUR,-0.010842068409888809
2014-10-03,EUR,0.0029520967005376396
2014-10-10,EUR,-0.014395077196797085
2014-10-17,EUR,-0.0399419803731301
2014-10-24,EUR,-0.003996200394987475
2014-10-31,EUR,0.01875788872641307
2014-11-07,EUR,0.0019475033291962603
2014-11-14,EUR,-0.003742964374925408
2014-11-21,EUR,-0.01919760338457605
2014-11-28,EUR,0.0028022380315818754
2014-12-05,EUR,-0.010658031138908659
2014-12-12,EUR,0.0052071305266367055
2014-12-19,EUR,0.037632902493193364
2014-12-26,EUR,-0.0038535416894777894
2015-01-02,EUR,0.01073159692839249
2015-01-09,EUR,0.015578960066606543
2015-01-16,EUR,-0.00833924874607086
2015-01-23,EUR,-0.003921858576863404
2015-01-30,EUR,-0.024587055635018482
2015-02-06,EUR,0.014367005809614291
2015-02-13,EUR,-0.004856451723149221
2015-02-20,EUR,0.014451792604830758
2015-02-27,EUR,9.811848703998143e-4
2015-03-06,EUR,0.002210832799293001
2015-03-13,EUR,0.021175223605243848
2015-03-20,EUR,-0.02503975478679071
2015-03-27,EUR,0.0038987580246466562
2015-04-03,EUR,-0.006006823606541533
2015-04-10,EUR,-7.663107542166619e-4
2015-04-17,EUR,0.02491150129493491
2015-04-24,EUR,0.006923645180269821
2015-05-01,EUR,0.039221721875046855
2015-05-08,EUR,-0.01047494459581492
2015-05-15,EUR,-0.04908527235867378
2015-05-22,EUR,0.010113440020317511
2015-05-29,EUR,-0.037952364753900875
2015-06-05,EUR,0.02118558695378973
2015-06-12,EUR,0.019672737698550012
2015-06-19,EUR,-0.010649693408622044
2015-06-26,EUR,-0.025396561464159022
2015-07-03,EUR,-0.010068093667700579
2015-07-10,EUR,0.04407852343388492
2015-07-17,EUR,-0.0335647537856219
2015-07-24,EUR,-0.011733890322721114
2015-07-31,EUR,0.012754183315087583
2015-08-07,EUR,-0.01815705547893368
2015-08-14,EUR,-0.03689249570644732
2015-08-21,EUR,0.015106835753991313
2015-08-28,EUR,0.02087950651826093
2015-09-04,EUR,-0.011222057613353981
2015-09-11,EUR,0.027717890248360303
2015-09-18,EUR,0.021486203483584244
2015-09-25,EUR,-0.00799930076733709
2015-10-02,EUR,0.004411260071787533
2015-10-09,EUR,-0.020915573965752717
2015-10-16,EUR,0.015780531013970617
2015-10-23,EUR,0.034496795942961164
2015-10-30,EUR,-0.0028229309290894633
2015-11-06,EUR,-0.0036195821184891383
2015-11-13,EUR,0.013143493227486393
2015-11-20,EUR,0.03182973334619834
2015-11-27,EUR,-0.02796880217106616
2015-12-04,EUR,-0.004996944256760814
2015-12-11,EUR,-0.009374788916145347
2015-12-18,EUR,-0.013986840834947048
2015-12-25,EUR,0.014922445684830189
2016-01-01,EUR,-0.0030285236490511266
2016-01-08,EUR,0.003897728505360609
2016-01-15,EUR,-0.0076477519980509626
2016-01-22,EUR,-0.006431897489012914
2016-01-29,EUR,-0.011725129294399412
2016-02-05,EUR,0.002204813089565022
2016-02-12,EUR,-0.02384361770682502
2016-02-19,EUR,0.027088258080408333
2016-02-26,EUR,-0.022827378385244908
2016-03-04,EUR,0.029806076464121253
2016-03-11,EUR,0.008041719660806981
2016-03-18,EUR,-0.035725495119702015
2016-03-25,EUR,-0.014470197122747757
2016-04-01,EUR,-0.07085863818935846
2016-04-08,EUR,0.04343240017532094
2016-04-15,EUR,-0.03552718745734018
2016-04-22,EUR,0.05753396841188964
2016-04-29,EUR,0.026075321368570013
2016-05-06,EUR,0.016722753032987085
2016-05-13,EUR,0.020944571331140024
2016-05-20,EUR,-0.0029430756679318035
2016-05-27,EUR,-0.0032834153705789387
2016-06-03,EUR,0.04234664834994304
2016-06-10,EUR,-0.018031781443791133
2016-06-17,EUR,-0.008851555460610425
2016-06-24,EUR,-0.016180251198949745
2016-07-01,EUR,9.556057242321304e-4
2016-07-08,EUR,0.021747537681266742
2016-07-15,EUR,-0.01151997296504243
2016-07-22,EUR,0.002825065824283009
2016-07-29,EUR,-0.002259192986735356
2016-08-05,EUR,0.005271427548811572
2016-08-12,EUR,0.00919957576418164
2016-08-19,EUR,-0.018175783044965574
2016-08-26,EUR,9.902087650038066e-4
2016-09-02,EUR,0.01506355991370691
2016-09-09,EUR,0.01826709947623141
2016-09-16,EUR,-0.01350206945025826
2016-09-23,EUR,-0.002625427781290989
2016-09-30,EUR,-0.009742848192329474
2016-10-07,EUR,0.004299505469939244
2016-10-14,EUR,-0.00207335865135518
2016-10-21,EUR,-0.017949749534240316
2016-10-28,EUR,-0.024207134899817125
2016-11-04,EUR,-0.0028119883762121644
2016-11-11,EUR,-0.008656277611882781
2016-11-18,EUR,0.025511025271235756
2016-11-25,EUR,-0.02571419234123648
2016-12-02,EUR,0.02383734946830492
2016-12-09,EUR,0.054980875060638396
2016-12-16,EUR,-0.0460591507166038
2016-12-23,EUR,0.029709258017533005
2016-12-30,EUR,0.011984988428499762
2017-01-06,EUR,-0.023970158325253184
2017-01-13,EUR,-0.02677116290526051
2017-01-20,EUR,-0.03842607783174707
2017-01-27,EUR,-7.386518911945902e-4
2017-02-03,EUR,-0.00891135058787913
2017-02-10,EUR,0.0020707161961704863
2017-02-17,EUR,0.038936098999195264
2017-02-24,EUR,0.013537122199280827
2017-03-03,EUR,0.003050660914228766
2017-03-10,EUR,0.025201330810331303
2017-03-17,EUR,-0.05157328009391901
2017-03-24,EUR,-0.011137585227431161
2017-03-31,EUR,0.009783960695790137
2017-04-07,EUR,-0.024523334429495305
2017-04-14,EUR,0.012883135350837398
2017-04-21,EUR,-0.01903704539761304
2017-04-28,EUR,-0.027840605659968622
2017-05-05,EUR,-0.005330123446078553
2017-05-12,EUR,0.016221304598482818
2017-05-19,EUR,-0.02618313713768209
2017-05-26,EUR,0.005375179588233776
2017-06-02,EUR,-0.0014018263777549268
2017-06-09,EUR,0.017357836960818447
2017-06-16,EUR,0.008616293784201692
2017-06-23,EUR,-0.009757137603451128
2017-06-30,EUR,-0.02165540555570676
2017-07-07,EUR,0.014131123726691779
2017-07-14,EUR,-0.0016245694204231917
2017-07-21,EUR,0.007209433175901916
2017-07-28,EUR,0.022292980247007543
2017-08-04,EUR,0.027323259288639504
2008-12-26,GBP,0.03019247078423406
2009-01-02,GBP,0.00798361395030448
2009-01-09,GBP,0.026729414650328465
2009-01-16,GBP,-0.05203240532144932
2009-01-23,GBP,-0.02023982332556448
2009-01-30,GBP,0.036682402580643925
2009-02-06,GBP,0.011331008936147476
2009-02-13,GBP,-0.0063508461550384554
2009-02-20,GBP,0.022923253645944504
2009-02-27,GBP,0.04937569579651174
2009-03-06,GBP,0.08160475904456549
2009-03-13,GBP,-0.038766088396226396
2009-03-20,GBP,-0.0015213556499850949
2009-03-27,GBP,-0.015801122695550396
2009-04-03,GBP,0.06352775250714758
2009-04-10,GBP,0.013562738699445553
2009-04-17,GBP,-0.008745887489590678
2009-04-24,GBP,0.008212081524879738
2009-05-01,GBP,0.02443926939018207
2009-05-08,GBP,-0.001168330079961995
2009-05-15,GBP,0.004765174610315866
2009-05-22,GBP,0.0022799318237793167
2009-05-29,GBP,0.0038233360948196635
2009-06-05,GBP,-0.01768188861167019
2009-06-12,GBP,-0.009080758081488356
2009-06-19,GBP,0.017799470530006745
2009-06-26,GBP,0.05343882772088533
2009-07-03,GBP,0.004951523572401993
2009-07-10,GBP,-0.005967742585125469
2009-07-17,GBP,-0.0034700803061827943
2009-07-24,GBP,-0.0014253918725318146
2009-07-31,GBP,-0.013934541515659184
2009-08-07,GBP,-0.0336123482937579
2009-08-14,GBP,-0.008419962229982775
2009-08-21,GBP,0.008483530133586124
2009-08-28,GBP,0.005240017776057907
2009-09-04,GBP,-0.00309794353577851
2009-09-11,GBP,0.003549887413595507
2009-09-18,GBP,0.001967645543055927
2009-09-25,GBP,0.013945977968261667
2009-10-02,GBP,-0.026360830914857424
2009-10-09,GBP,-0.0033487954729910447
2009-10-16,GBP,0.003694437094744436
2009-10-23,GBP,0.002096214288485768
2009-10-30,GBP,0.03212681106148655
2009-11-06,GBP,0.006874540755895015
2009-11-13,GBP,-0.0074689785595833495
2009-11-20,GBP,0.018055984220053695
2009-11-27,GBP,0.02239818120177088
2009-12-04,GBP,-0.0017676156444147812
2009-12-11,GBP,0.025027873216606586
2009-12-18,GBP,0.020058335040843204
2009-12-25,GBP,0.005695405849631684
2010-01-01,GBP,-0.009798437448605323
2010-01-08,GBP,-0.01934111118110987
2010-01-15,GBP,-0.006781346260280001
2010-01-22,GBP,-0.001970133401378027
2010-01-29,GBP,0.029170410161127276
2010-02-05,GBP,-0.011130095782801072
2010-02-12,GBP,0.021642755291841946
2010-02-19,GBP,-0.019588434771628613
2010-02-26,GBP,-0.01985497568619527
2010-03-05,GBP,0.009579593266925068
2010-03-12,GBP,-0.006770835775759405
2010-03-19,GBP,0.021505561721260745
2010-03-26,GBP,-0.001513079072442726
2010-04-02,GBP,-0.013665428184728866
2010-04-09,GBP,-0.006673538069419939
2010-04-16,GBP,-0.005520323305342829
2010-04-23,GBP,-0.0014231588588941072
2010-04-30,GBP,0.010128980512151027
2010-05-07,GBP,-0.008903030049726424
2010-05-14,GBP,0.002434431674909569
2010-05-21,GBP,-0.005140613197395932
2010-05-28,GBP,0.02075593257664049
2010-06-04,GBP,0.007527481854959758
2010-06-11,GBP,0.006484467755266282
2010-06-18,GBP,-0.010768878273736852
2010-06-25,GBP,-0.015601068951749434
2010-07-02,GBP,0.0059788249187151124
2010-07-09,GBP,-0.001705486560480368
2010-07-16,GBP,0.00974687587822629
2010-07-23,GBP,-0.018792697485748962
2010-07-30,GBP,0.009590197476476575
2010-08-06,GBP,0.029527171367945984
2010-08-13,GBP,0.03312862001251918
2010-08-20,GBP,0.002409951989927458
2010-08-27,GBP,0.03098166456415818
2010-09-03,GBP,0.0035996521366285627
2010-09-10,GBP,0.004533616387927882
2010-09-17,GBP,-0.005602317124857099
2010-09-24,GBP,0.0022376560987271334
2010-10-01,GBP,-0.0039534062315342835
2010-10-08,GBP,0.003306815479228647
2010-10-15,GBP,-0.026720053862791096
2010-10-22,GBP,0.007053668561360353
2010-10-29,GBP,0.01751946419112549
2010-11-05,GBP,0.005477865208327732
2010-11-12,GBP,-0.00678394414991747
2010-11-19,GBP,0.01769287072462015
2010-11-26,GBP,0.019883070579070662
2010-12-03,GBP,-0.017492792566641994
2010-12-10,GBP,-0.021703989944213027
2010-12-17,GBP,-0.048822496927192004
2010-12-24,GBP,-0.007777072579549574
2010-12-31,GBP,-0.0068134876185700945
2011-01-07,GBP,-0.021202709387359776
2011-01-14,GBP,0.011821223512997567
2011-01-21,GBP,0.017021582083961408
2011-01-28,GBP,-0.003935028279056502
2011-02-04,GBP,-0.004122577668100083
2011-02-11,GBP,0.008444267515614612
2011-02-18,GBP,0.021128566939321157
2011-02-25,GBP,-0.0012588961237904005
2011-03-04,GBP,0.007382864582026569
2011-03-11,GBP,0.039894767489637044
2011-03-18,GBP,-0.008967064418619018
2011-03-25,GBP,-0.00925998849878067
2011-04-01,GBP,-0.020775210674643736
2011-04-08,GBP,0.009299582566553444
2011-04-15,GBP,0.00783981052607673
2011-04-22,GBP,-0.00589574387024639
2011-04-29,GBP,-0.015228611293552288
2011-05-06,GBP,0.004010135571478689
2011-05-13,GBP,0.009506873106986152
2011-05-20,GBP,-0.007877635615263556
2011-05-27,GBP,0.015639874791915826
2011-06-03,GBP,-0.008373702012416731
2011-06-10,GBP,-0.0010069332295665977
2011-06-17,GBP,0.004746418830729291
2011-06-24,GBP,0.017557977417629725
2011-07-01,GBP,0.027350843416962763
2011-07-08,GBP,0.019408952213353228
2011-07-15,GBP,-0.027060291751239366
2011-07-22,GBP,0.004873191058795659
2011-07-29,GBP,-0.009881693274382944
2011-08-05,GBP,-0.03254789073670356
2011-08-12,GBP,3.235770468458974e-4
2011-08-19,GBP,-0.025342717916775746
2011-08-26,GBP,-0.015835048245576744
2011-09-02,GBP,0.02535191052451748
2011-09-09,GBP,-0.002020513987557269
2011-09-16,GBP,-0.014276779051308426
2011-09-23,GBP,-0.001167435165074936
2011-09-30,GBP,0.009168502033769751
2011-10-07,GBP,0.02158204767316684
2011-10-14,GBP,0.004613425448288764
2011-10-21,GBP,-0.01675531942369187
2011-10-28,GBP,-0.011534194795235677
2011-11-04,GBP,0.012430871433799097
2011-11-11,GBP,0.00811849895309884
2011-11-18,GBP,0.005693992167448403
2011-11-25,GBP,0.004750230080473787
2011-12-02,GBP,-0.013958048530961647
2011-12-09,GBP,-0.03196400404665739
2011-12-16,GBP,0.006009780744685817
2011-12-23,GBP,0.02666951487119144
2011-12-30,GBP,-0.010714778305258233
2012-01-06,GBP,-0.011904056222864102
2012-01-13,GBP,-0.0050472456217917905
2012-01-20,GBP,-0.003080890381856691
2012-01-27,GBP,0.011485568071055075
2012-02-03,GBP,0.029627691283725527
2012-02-10,GBP,-0.014836341248824506
2012-02-17,GBP,-0.00942619616830376
2012-02-24,GBP,0.017124768472124543
2012-03-02,GBP,0.03360208566685927
2012-03-09,GBP,0.016450097399939953
2012-03-16,GBP,0.02607689207682417
2012-03-23,GBP,0.023891780446520502
2012-03-30,GBP,-9.523382389346842e-4
2012-04-06,GBP,0.03288540549411312
2012-04-13,GBP,-0.01937585949452541
2012-04-20,GBP,0.010839017394339682
2012-04-27,GBP,0.007453435823274101
2012-05-04,GBP,0.021742161710160204
2012-05-11,GBP,-0.025627987808590377
2012-05-18,GBP,0.0231079685490704
2012-05-25,GBP,-0.002869706691820478
2012-06-01,GBP,-0.0012053439059214175
2012-06-08,GBP,-0.013489626735037868
2012-06-15,GBP,-0.004603333621248435
2012-06-22,GBP,-0.01337387103292393
2012-06-29,GBP,0.012332912056908299
2012-07-06,GBP,-0.02345153517352095
2012-07-13,GBP,0.003843929134850183
2012-07-20,GBP,0.0024385432818569766
2012-07-27,GBP,0.007105692487907542
2012-08-03,GBP,-0.021472721070094722
2012-08-10,GBP,-5.365032266010602e-4
2012-08-17,GBP,-0.01226082644338104
2012-08-24,GBP,-0.009371397858887132
2012-08-31,GBP,0.007798347977859663
2012-09-07,GBP,0.002234358180590052
2012-09-14,GBP,-0.014504872215951169
2012-09-21,GBP,-0.018378751410850575
2012-09-28,GBP,0.006139300908779732
2012-10-05,GBP,-0.005174636366565204
2012-10-12,GBP,0.009339158672561219
2012-10-19,GBP,-0.005772272344243441
2012-10-26,GBP,-0.0034501698576864305
2012-11-02,GBP,0.02130543770536463
2012-11-09,GBP,0.0019496496203271316
2012-11-16,GBP,0.012052832692054625
2012-11-23,GBP,-3.6949582091428844e-4
2012-11-30,GBP,-0.012101112196089378
2012-12-07,GBP,0.0085179049191107
2012-12-14,GBP,0.005836171739823453
2012-12-21,GBP,0.0070686983918791
2012-12-28,GBP,-0.048677922255010844
2013-01-04,GBP,0.019082871154644618
2013-01-11,GBP,-0.02690287037591813
2013-01-18,GBP,0.009989442888896784
2013-01-25,GBP,0.004409084728102076
2013-02-01,GBP,0.008746108171156456
2013-02-08,GBP,0.028512629366744997
2013-02-15,GBP,0.008043896445104212
2013-02-22,GBP,-0.04447120777395715
2013-03-01,GBP,-0.044507576504207474
2013-03-08,GBP,-0.011291476477700192
2013-03-15,GBP,0.012709716250645008
2013-03-22,GBP,-0.014687852452736168
2013-03-29,GBP,-0.002663670495685454
2013-04-05,GBP,0.019146511863392966
2013-04-12,GBP,0.0027343469676946695
2013-04-19,GBP,0.004725132779081504
2013-04-26,GBP,-0.011524308828063677
2013-05-03,GBP,-3.9660703854325257e-4
2013-05-10,GBP,-0.002081210741360279
2013-05-17,GBP,-0.021553388364300846
2013-05-24,GBP,0.010628955130833333
2013-05-31,GBP,-0.013890689492749997
2013-06-07,GBP,0.011922343869199282
2013-06-14,GBP,0.01414135545416893
2013-06-21,GBP,0.0025824155246369487
2013-06-28,GBP,-0.012124437422811564
2013-07-05,GBP,-0.004812788113144527
2013-07-12,GBP,-0.011169658216234038
2013-07-19,GBP,-0.0010245313316999218
2013-07-26,GBP,-0.005307563259606068
2013-08-02,GBP,0.03314616148753069
2013-08-09,GBP,0.004716685164981393
2013-08-16,GBP,-0.011359934744479406
2013-08-23,GBP,-0.0010867637521203791
2013-08-30,GBP,-0.01499409045051045
2013-09-06,GBP,NaN
2013-09-13,GBP,0.0059952961722248245
2013-09-20,GBP,-0.025290976973363813
2013-09-27,GBP,-0.01326087683444015
2013-10-04,GBP,-0.008734335207294757
2013-10-11,GBP,0.008504859971282372
2013-10-18,GBP,0.044631229422608394
2013-10-25,GBP,0.0018289573996476236
2013-11-01,GBP,-0.02127794586653195
2013-11-08,GBP,-0.017962007712924527
2013-11-15,GBP,-0.0044617989426738065
2013-11-22,GBP,-0.019081080662033165
2013-11-29,GBP,-0.013617082001499475
2013-12-06,GBP,0.004305287735028158
2013-12-13,GBP,-0.01941917676609587
2013-12-20,GBP,0.007885704564843637
2013-12-27,GBP,-0.002276186658624905
2014-01-03,GBP,0.019972367878228637
2014-01-10,GBP,-0.02215322785893626
2014-01-17,GBP,-0.008359649892979795
2014-01-24,GBP,-0.010983010613501532
2014-01-31,GBP,0.006212381386442239
2014-02-07,GBP,-0.0015163448295382018
2014-02-14,GBP,0.014346033867312695
2014-02-21,GBP,-0.003447403732495324
2014-02-28,GBP,-0.016870070113824905
2014-03-07,GBP,-0.014612929155637425
2014-03-14,GBP,0.011577845813499833
2014-03-21,GBP,0.016137472554016197
2014-03-28,GBP,-0.007164365889844716
2014-04-04,GBP,-0.03329769896698554
2014-04-11,GBP,0.010498687560239325
2014-04-18,GBP,-0.006120284992774549
2014-04-25,GBP,-2.6655815971142976e-4
2014-05-02,GBP,0.008598932497271339
2014-05-09,GBP,0.005270242931547023
2014-05-16,GBP,-0.0034044511625064035
2014-05-23,GBP,0.012534816263349145
2014-05-30,GBP,0.0026731613055932233
2014-06-06,GBP,-0.01438065082537756
2014-06-13,GBP,0.010585227707870569
2014-06-20,GBP,0.01824842357725545
2014-06-27,GBP,-0.010626372898970912
2014-07-04,GBP,0.029198428554535354
2014-07-11,GBP,0.020251656468245918
2014-07-18,GBP,0.03741625356778887
2014-07-25,GBP,1.6495362529232293e-4
2014-08-01,GBP,-0.039684874132819306
2014-08-08,GBP,0.008900578765097766
2014-08-15,GBP,0.0016110510939474384
2014-08-22,GBP,0.0651814129911304
2014-08-29,GBP,-0.006318102428100294
2014-09-05,GBP,0.007534687902516849
2014-09-12,GBP,-0.020045093736866363
2014-09-19,GBP,-0.002038105671130063
2014-09-26,GBP,0.01673900949089504
2014-10-03,GBP,-0.03696687078777473
2014-10-10,GBP,-0.034523699076825586
2014-10-17,GBP,0.014602832421152215
2014-10-24,GBP,-0.01833095433334719
2014-10-31,GBP,-0.0249033467773878
2014-11-07,GBP,-0.01197664616960432
2014-11-14,GBP,-0.016032884860000183
2014-11-21,GBP,-0.0072388551067684775
2014-11-28,GBP,0.009778800126209868
2014-12-05,GBP,-0.008962655542908754
2014-12-12,GBP,0.0030952837597940583
2014-12-19,GBP,0.018635482169783397
2014-12-26,GBP,-0.026865348695655586
2015-01-02,GBP,0.012839559673000343
2015-01-09,GBP,0.025234961658006354
2015-01-16,GBP,0.022278482323539274
2015-01-23,GBP,-0.014061950226135999
2015-01-30,GBP,0.002877415604207645
2015-02-06,GBP,0.03667262197666029
2015-02-13,GBP,0.0115223589340262
2015-02-20,GBP,0.01430484302798884
2015-02-27,GBP,-0.013480990135818985
2015-03-06,GBP,-0.013579729807525066
2015-03-13,GBP,0.007241878866414195
2015-03-20,GBP,-0.02806107947261307
2015-03-27,GBP,0.0374924919413709
2015-04-03,GBP,-0.0010205646236848961
2015-04-10,GBP,0.007335879392750275
2015-04-17,GBP,-0.008472569982556586
2015-04-24,GBP,-0.02523332178299618
2015-05-01,GBP,-0.04165042082913263
2015-05-08,GBP,0.022461240182797527
2015-05-15,GBP,-0.021342488546176763
2015-05-22,GBP,0.033625080822848596
2015-05-29,GBP,-0.00383281751267825
2015-06-05,GBP,-0.04703424321496979
2015-06-12,GBP,0.001938693492615926
2015-06-19,GBP,-0.032634980282532006
2015-06-26,GBP,0.0379013033866241
2015-07-03,GBP,-0.04180286434285004
2015-07-10,GBP,0.05974379661225768
2015-07-17,GBP,0.026069509042221314
2015-07-24,GBP,0.016598473578821483
2015-07-31,GBP,0.013168216620240626
2015-08-07,GBP,-0.022726763173679738
2015-08-14,GBP,-0.02814767546305903
2015-08-21,GBP,0.02728565161998682
2015-08-28,GBP,-0.00703269535289087
2015-09-04,GBP,-1.295152967393763e-4
2015-09-11,GBP,-0.023499773317535274
2015-09-18,GBP,-0.0027061641002253303
2015-09-25,GBP,4.1394482725227435e-4
2015-10-02,GBP,0.0036155421769805186
2015-10-09,GBP,-0.007719949867610764
2015-10-16,GBP,-0.022716742494528486
2015-10-23,GBP,0.012668895563213815
2015-10-30,GBP,-5.688781458288873e-4
2015-11-06,GBP,-4.5396675365682454e-4
2015-11-13,GBP,-0.008457784041834298
2015-11-20,GBP,0.005481760647888518
2015-11-27,GBP,0.020274239009650002
2015-12-04,GBP,-0.009387835716348039
2015-12-11,GBP,-0.020635852118246832
2015-12-18,GBP,-0.021391785475866718
2015-12-25,GBP,-0.01496231664802692
2016-01-01,GBP,-0.0186357777462822
2016-01-08,GBP,0.002919766219518144
2016-01-15,GBP,0.003327602077450951
2016-01-22,GBP,-0.004784153895863858
2016-01-29,GBP,0.003358680980457905
2016-02-05,GBP,-0.0015545086010060952
2016-02-12,GBP,0.001442434901106255
2016-02-19,GBP,0.05907697181376599
2016-02-26,GBP,0.03275715096507653
2016-03-04,GBP,-0.058964193789739494
2016-03-11,GBP,0.016348188806910004
2016-03-18,GBP,0.00274176111620752
2016-03-25,GBP,-0.013721872487649344
2016-04-01,GBP,-0.00956505274445393
2016-04-08,GBP,-0.011263047966692558
2016-04-15,GBP,0.040378407487631364
2016-04-22,GBP,-0.013184693192224125
2016-04-29,GBP,-0.016189710400888697
2016-05-06,GBP,0.03204542352072299
2016-05-13,GBP,0.0528211006850695
2016-05-20,GBP,-0.026067535438601273
2016-05-27,GBP,0.012030468165967874
2016-06-03,GBP,-0.003930466031283442
2016-06-10,GBP,-0.014054874069625562
2016-06-17,GBP,-0.00442582410597891
2016-06-24,GBP,-0.03636568244067421
2016-07-01,GBP,0.013980243278194346
2016-07-08,GBP,8.03198942859381e-4
2016-07-15,GBP,-0.03746113696861632
2016-07-22,GBP,0.010176868405756125
2016-07-29,GBP,0.0012457920774439808
2016-08-05,GBP,-0.0062792745118657595
2016-08-12,GBP,-0.0265530521771979
2016-08-19,GBP,-0.015572946202051748
2016-08-26,GBP,0.008085148091945903
2016-09-02,GBP,0.010764691394068281
2016-09-09,GBP,0.0015749529266492351
2016-09-16,GBP,-0.014183372711839129
2016-09-23,GBP,-0.00695842060572828
2016-09-30,GBP,-0.005662278299415422
2016-10-07,GBP,0.0357900819700624
2016-10-14,GBP,0.00207002919040453
2016-10-21,GBP,0.011614273672972821
2016-10-28,GBP,0.03883546804011013
2016-11-04,GBP,-0.009245231694113664
2016-11-11,GBP,-0.020026550221023856
2016-11-18,GBP,-0.02017880388380945
2016-11-25,GBP,-0.009388462670804235
2016-12-02,GBP,-0.043984013042674894
2016-12-09,GBP,-0.002900707680738971
2016-12-16,GBP,-0.014536312393507517
2016-12-23,GBP,0.007465053180772818
2016-12-30,GBP,0.014090732072364397
2017-01-06,GBP,-0.01255050185965475
2017-01-13,GBP,0.03655342849544115
2017-01-20,GBP,-0.027110101022379984
2017-01-27,GBP,0.024151518537548752
2017-02-03,GBP,0.011507540719152014
2017-02-10,GBP,-0.015374553868612376
2017-02-17,GBP,0.00698869811340861
2017-02-24,GBP,0.009330273078122042
2017-03-03,GBP,0.013117197020123098
2017-03-10,GBP,-0.008215547315975777
2017-03-17,GBP,0.005695031699190866
2017-03-24,GBP,-0.006367383408838567
2017-03-31,GBP,0.004198769559364983
2017-04-07,GBP,0.025097500758234668
2017-04-14,GBP,-0.0013028975726314795
2017-04-21,GBP,-0.018155653050406145
2017-04-28,GBP,0.0011174312117130623
2017-05-05,GBP,0.009420469676894526
2017-05-12,GBP,-0.005062493845231668
2017-05-19,GBP,0.01860600095385706
2017-05-26,GBP,-0.01742260893463894
2017-06-02,GBP,0.02717734637968468
2017-06-09,GBP,-0.005171405807382051
2017-06-16,GBP,0.020400893889956237
2017-06-23,GBP,-0.013336465717460168
2017-06-30,GBP,1.881499139335923e-4
2017-07-07,GBP,-0.0049987808057684645
2017-07-14,GBP,0.00465494204757552
2017-07-21,GBP,-0.022149131092871484
2017-07-28,GBP,0.009720725901826393
2017-08-04,GBP,-0.01654655761205482
2008-12-26,JPY,-0.008562858067274555
2009-01-02,JPY,0.028995863231445786
2009-01-09,JPY,-0.0022270994315234213
2009-01-16,JPY,0.06991349252372753
